Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
INZ RESIDENCE,64 Choa Chu Kang Avenue 5  #05-10 ,1,110,Strata,897500,-,8159,758,19-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688193,West Region,Choa Chu Kang
WESTWOOD RESIDENCES,182 Westwood Avenue  #11-08 ,1,107,Strata,982500,-,9182,853,19-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,N.A,22,64,648146,West Region,Jurong West
PARC LIFE,39 Sembawang Crescent  #08-38 ,1,93,Strata,733400,731100,7861,730,19-MAR-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756987,North Region,Sembawang
INZ RESIDENCE,76 Choa Chu Kang Avenue 5  #13-32 ,1,110,Strata,953500,-,8668,805,19-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688199,West Region,Choa Chu Kang
WESTWOOD RESIDENCES,194 Westwood Avenue  #09-30 ,1,107,Strata,949600,-,8875,824,19-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648152,West Region,Jurong West
THE VALES,79 Anchorvale Crescent  #03-18 ,1,71,Strata,633888,-,8928,829,19-MAR-2017,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,N.A,19,54,544624,North East Region,Sengkang
NORTHWAVE,103 Woodlands View  #05-05 ,1,83,Strata,669350,-,8064,749,19-MAR-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737709,North Region,Woodlands
SOL ACRES,12 Choa Chu Kang Grove  #05-30 ,1,81,Strata,667000,-,8235,765,19-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,2018,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
SOL ACRES,12 Choa Chu Kang Grove  #04-32 ,1,99,Strata,813000,-,8212,763,19-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
PARC LIFE,37 Sembawang Crescent  #12-32 ,1,118,Strata,1031940,1029640,8726,811,19-MAR-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756986,North Region,Sembawang
THE VALES,81 Anchorvale Crescent  #10-23 ,1,71,Strata,650888,-,9167,852,19-MAR-2017,Executive Condominium,99 Yrs From 19/05/2014,2017,New Sale,HDB,19,54,544625,North East Region,Sengkang
THE CRITERION,3 Yishun Street 51  #07-05 ,1,128,Strata,1118400,-,8738,812,19-MAR-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767997,North Region,Yishun
PARC LIFE,33 Sembawang Crescent  #12-24 ,1,93,Strata,797050,794750,8546,794,18-MAR-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,756984,North Region,Sembawang
SOL ACRES,12 Choa Chu Kang Grove  #11-33 ,1,79,Strata,679000,-,8595,798,18-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688208,West Region,Choa Chu Kang
SOL ACRES,12 Choa Chu Kang Grove  #01-33 ,1,87,Strata,715000,-,8218,764,18-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688208,West Region,Choa Chu Kang
SOL ACRES,4 Choa Chu Kang Grove  #16-10 ,1,53,Strata,457000,-,8623,801,18-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688239,West Region,Choa Chu Kang
INZ RESIDENCE,78 Choa Chu Kang Avenue 5  #05-33 ,1,103,Strata,858000,-,8330,774,18-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688200,West Region,Choa Chu Kang
THE BROWNSTONE,152 Canberra Drive  #09-15 ,1,91,Strata,760000,-,8352,776,18-MAR-2017,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,N.A,27,76,768080,North Region,Sembawang
BELLEWOODS,118 Woodlands Avenue 5  #06-39 ,1,116,Strata,952380,-,8210,763,18-MAR-2017,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,N.A,25,73,739019,North Region,Woodlands
NORTHWAVE,105 Woodlands View  #03-11 ,1,118,Strata,942000,-,7983,742,18-MAR-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737710,North Region,Woodlands
PARK GREEN,12 Rivervale Link  #16-20 ,1,112,Strata,870000,-,7768,722,17-MAR-2017,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545045,North East Region,Sengkang
THE VISIONAIRE,172 Canberra Drive  #08-06 ,1,106,Strata,961000,-,9066,842,17-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,768003,North Region,Sembawang
THE VISIONAIRE,188 Canberra Drive  #02-37 ,1,95,Strata,826415,-,8699,808,17-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767956,North Region,Sembawang
SOL ACRES,22 Choa Chu Kang Grove  #19-51 ,1,86,Strata,720000,-,8372,778,17-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688213,West Region,Choa Chu Kang
WESTWOOD RESIDENCES,194 Westwood Avenue  #01-29 ,1,141,Strata,1172600,-,8316,773,17-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648152,West Region,Jurong West
THE BROWNSTONE,158 Canberra Drive  #01-38 ,1,89,Strata,829000,-,9315,865,17-MAR-2017,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,HDB,27,76,768083,North Region,Sembawang
THE VALES,71 Anchorvale Crescent  #11-04 ,1,85,Strata,779888,-,9175,852,17-MAR-2017,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,N.A,19,54,544660,North East Region,Sengkang
INZ RESIDENCE,60 Choa Chu Kang Avenue 5  #06-01 ,1,103,Strata,841000,-,8165,759,17-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688191,West Region,Choa Chu Kang
ESPARINA RESIDENCES,127 Compassvale Bow  #17-33 ,1,93,Strata,938000,-,10086,937,17-MAR-2017,Executive Condominium,99 Yrs From 02/06/2010,2013,Resale,HDB,19,54,544821,North East Region,Sengkang
LILYDALE,550 Yishun Avenue 6  #06-03 ,1,111,Strata,795000,-,7162,665,17-MAR-2017,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,27,76,768961,North Region,Yishun
SOL ACRES,22 Choa Chu Kang Grove  #20-51 ,1,86,Strata,723000,-,8407,781,17-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,Private,23,68,688213,West Region,Choa Chu Kang
THE VALES,73 Anchorvale Crescent  #04-06 ,1,96,Strata,801000,-,8344,775,17-MAR-2017,Executive Condominium,99 Yrs From 19/05/2014,2017,New Sale,HDB,19,54,544661,North East Region,Sengkang
SOL ACRES,16 Choa Chu Kang Grove  #12-39 ,1,86,Strata,699000,-,8128,755,17-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688210,West Region,Choa Chu Kang
WESTWOOD RESIDENCES,184 Westwood Avenue  #02-11 ,1,107,Strata,888200,-,8301,771,17-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,N.A,22,64,648147,West Region,Jurong West
WANDERVALE,351 Choa Chu Kang Avenue 3  #02-04 ,1,102,Strata,847000,-,8304,771,17-MAR-2017,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689879,West Region,Choa Chu Kang
SIGNATURE AT YISHUN,25 Yishun Street 51  #04-12 ,1,72,Strata,554190,-,7697,715,16-MAR-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,N.A,27,76,768087,North Region,Yishun
BELLEWOODS,106 Woodlands Avenue 5  #09-14 ,1,116,Strata,993720,-,8567,796,16-MAR-2017,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,HDB,25,73,739013,North Region,Woodlands
THE VISIONAIRE,178 Canberra Drive  #04-18 ,1,81,Strata,707000,-,8728,811,16-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,Private,27,76,767951,North Region,Sembawang
INZ RESIDENCE,62 Choa Chu Kang Avenue 5  #06-08 ,1,82,Strata,657000,-,8012,744,16-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688192,West Region,Choa Chu Kang
THE CRITERION,3 Yishun Street 51  #08-05 ,1,128,Strata,1122400,-,8769,815,16-MAR-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767997,North Region,Yishun
BELLEWOODS,118 Woodlands Avenue 5  #02-37 ,1,114,Strata,939510,-,8241,766,16-MAR-2017,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,HDB,25,73,739019,North Region,Woodlands
WOODSVALE,7 Woodlands Drive 72  #12-16 ,1,120,Strata,820000,-,6833,635,16-MAR-2017,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738092,North Region,Woodlands
INZ RESIDENCE,76 Choa Chu Kang Avenue 5  #14-32 ,1,110,Strata,956500,-,8695,808,16-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688199,West Region,Choa Chu Kang
BELLEWOODS,118 Woodlands Avenue 5  #04-37 ,1,114,Strata,935900,-,8210,763,16-MAR-2017,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,HDB,25,73,739019,North Region,Woodlands
WESTWOOD RESIDENCES,180 Westwood Avenue  #11-03 ,1,96,Strata,853500,-,8891,826,16-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648145,West Region,Jurong West
THE VISIONAIRE,200 Canberra Drive  #02-62 ,1,91,Strata,773000,-,8495,789,16-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767962,North Region,Sembawang
INZ RESIDENCE,64 Choa Chu Kang Avenue 5  #11-10 ,1,110,Strata,925000,-,8409,781,16-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688193,West Region,Choa Chu Kang
THE CRITERION,11 Yishun Street 51  #03-24 ,1,95,Strata,790300,-,8319,773,16-MAR-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,N.A,27,76,767971,North Region,Yishun
BELLEWOODS,100 Woodlands Avenue 5  #10-02 ,1,119,Strata,1021680,-,8586,798,16-MAR-2017,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,HDB,25,73,739010,North Region,Woodlands
SOL ACRES,2 Choa Chu Kang Grove  #21-01 ,1,53,Strata,467000,-,8811,819,16-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,2018,New Sale,Private,23,68,688238,West Region,Choa Chu Kang
WESTWOOD RESIDENCES,180 Westwood Avenue  #13-02 ,1,96,Strata,784900,-,8176,760,16-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648145,West Region,Jurong West
WESTWOOD RESIDENCES,180 Westwood Avenue  #07-03 ,1,96,Strata,832600,-,8673,806,15-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648145,West Region,Jurong West
THE CRITERION,9 Yishun Street 51  #09-18 ,1,102,Strata,816000,-,8000,743,15-MAR-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767970,North Region,Yishun
THE VISIONAIRE,184 Canberra Drive  #12-30 ,1,104,Strata,834500,-,8024,745,15-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767954,North Region,Sembawang
PARC LIFE,39 Sembawang Crescent  #11-38 ,1,93,Strata,745750,743450,7994,743,15-MAR-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756987,North Region,Sembawang
SOL ACRES,14 Choa Chu Kang Grove  #14-34 ,1,57,Strata,488000,-,8561,795,15-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,Private,23,68,688209,West Region,Choa Chu Kang
THE BROWNSTONE,164 Canberra Drive  #04-55 ,1,87,Strata,743200,-,8543,794,15-MAR-2017,Executive Condominium,99 Yrs From 28/04/2014,2017,New Sale,HDB,27,76,768001,North Region,Sembawang
THE VALES,87 Anchorvale Crescent  #13-36 ,1,71,Strata,658888,-,9280,862,15-MAR-2017,Executive Condominium,99 Yrs From 19/05/2014,2017,New Sale,Private,19,54,544628,North East Region,Sengkang
SOL ACRES,12 Choa Chu Kang Grove  #19-28 ,1,97,Strata,849000,-,8753,813,15-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
INZ RESIDENCE,62 Choa Chu Kang Avenue 5  #15-05 ,1,116,Strata,937000,-,8078,750,15-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688192,West Region,Choa Chu Kang
SOL ACRES,8 Choa Chu Kang Grove  #20-19 ,1,81,Strata,726000,-,8963,833,14-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688206,West Region,Choa Chu Kang
SOL ACRES,12 Choa Chu Kang Grove  #24-33 ,1,79,Strata,718000,-,9089,844,14-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
INZ RESIDENCE,76 Choa Chu Kang Avenue 5  #10-32 ,1,110,Strata,983000,-,8936,830,14-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688199,West Region,Choa Chu Kang
PARK GREEN,10 Rivervale Link  #13-19 ,1,112,Strata,840000,-,7500,697,14-MAR-2017,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,Private,19,54,545044,North East Region,Sengkang
WESTWOOD RESIDENCES,182 Westwood Avenue  #14-07 ,1,96,Strata,871300,-,9076,843,14-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,Private,22,64,648146,West Region,Jurong West
INZ RESIDENCE,60 Choa Chu Kang Avenue 5  #07-03 ,1,103,Strata,877000,-,8515,791,14-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688191,West Region,Choa Chu Kang
SOL ACRES,12 Choa Chu Kang Grove  #16-28 ,1,97,Strata,837000,-,8629,802,14-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,Private,23,68,688208,West Region,Choa Chu Kang
SOL ACRES,12 Choa Chu Kang Grove  #22-32 ,1,99,Strata,885000,-,8939,830,14-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
THE VISIONAIRE,188 Canberra Drive  #01-37 ,1,103,Strata,863000,-,8379,778,14-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767956,North Region,Sembawang
THE VISIONAIRE,182 Canberra Drive  #12-28 ,1,102,Strata,825500,-,8093,752,14-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767953,North Region,Sembawang
SOL ACRES,8 Choa Chu Kang Grove  #01-16 ,1,87,Strata,718000,-,8253,767,14-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688206,West Region,Choa Chu Kang
WESTWOOD RESIDENCES,182 Westwood Avenue  #05-05 ,1,88,Strata,715500,-,8131,755,14-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648146,West Region,Jurong West
SOL ACRES,12 Choa Chu Kang Grove  #19-32 ,1,99,Strata,873000,-,8818,819,14-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
BELLEWOODS,120 Woodlands Avenue 5  #05-44 ,1,114,Strata,953370,-,8363,777,13-MAR-2017,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,HDB,25,73,739020,North Region,Woodlands
SOL ACRES,4 Choa Chu Kang Grove  #24-10 ,1,53,Strata,473000,-,8925,829,13-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688239,West Region,Choa Chu Kang
THE VISIONAIRE,178 Canberra Drive  #01-18 ,1,81,Strata,707000,-,8728,811,13-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767951,North Region,Sembawang
NORTHWAVE,107 Woodlands View  #13-16 ,1,136,Strata,1102000,-,8103,753,13-MAR-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737711,North Region,Woodlands
WESTWOOD RESIDENCES,182 Westwood Avenue  #13-07 ,1,96,Strata,867700,-,9039,840,13-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,N.A,22,64,648146,West Region,Jurong West
SOL ACRES,2 Choa Chu Kang Grove  #10-01 ,1,53,Strata,445000,-,8396,780,13-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688238,West Region,Choa Chu Kang
THE VISIONAIRE,190 Canberra Drive  #07-41 ,1,91,Strata,814000,-,8945,831,13-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,2018,New Sale,HDB,27,76,767957,North Region,Sembawang
WESTWOOD RESIDENCES,194 Westwood Avenue  #01-31 ,1,119,Strata,981600,-,8249,766,13-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,2017,New Sale,HDB,22,64,648152,West Region,Jurong West
SOL ACRES,12 Choa Chu Kang Grove  #06-28 ,1,97,Strata,797000,-,8216,763,13-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
WANDERVALE,363 Choa Chu Kang Avenue 3  #03-26 ,1,105,Strata,850000,-,8095,752,13-MAR-2017,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689885,West Region,Choa Chu Kang
WESTWOOD RESIDENCES,180 Westwood Avenue  #07-01 ,1,88,Strata,705700,-,8019,745,13-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,2017,New Sale,HDB,22,64,648145,West Region,Jurong West
THE FLORIDA,78 Hougang Avenue 7  #03-31 ,1,129,Strata,910000,-,7054,655,13-MAR-2017,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang
PARC LIFE,27 Sembawang Crescent  #11-15 ,1,119,Strata,1022200,1019900,8571,796,13-MAR-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,757056,North Region,Sembawang
THE BROWNSTONE,160 Canberra Drive  #03-43 ,1,85,Strata,788000,-,9271,861,13-MAR-2017,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,N.A,27,76,767999,North Region,Sembawang
SOL ACRES,10 Choa Chu Kang Grove  #17-27 ,1,79,Strata,704000,-,8911,828,13-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688207,West Region,Choa Chu Kang
THE CRITERION,3 Yishun Street 51  #08-07 ,1,109,Strata,874400,-,8022,745,12-MAR-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767997,North Region,Yishun
PARC LIFE,33 Sembawang Crescent  #11-27 ,1,93,Strata,783750,-,8427,783,12-MAR-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756984,North Region,Sembawang
INZ RESIDENCE,60 Choa Chu Kang Avenue 5  #06-02 ,1,103,Strata,849500,-,8248,766,12-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688191,West Region,Choa Chu Kang
SOL ACRES,10 Choa Chu Kang Grove  #04-24 ,1,81,Strata,682000,-,8420,782,12-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,2018,New Sale,Private,23,68,688207,West Region,Choa Chu Kang
THE CRITERION,3 Yishun Street 51  #13-05 ,1,128,Strata,1142400,-,8925,829,12-MAR-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767997,North Region,Yishun
INZ RESIDENCE,76 Choa Chu Kang Avenue 5  #11-32 ,1,110,Strata,978000,-,8891,826,12-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688199,West Region,Choa Chu Kang
SIGNATURE AT YISHUN,41 Yishun Street 51  #10-41 ,1,88,Strata,767812,-,8725,811,12-MAR-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767995,North Region,Yishun
THE VALES,87 Anchorvale Crescent  #01-33 ,1,155,Strata,1388000,-,8955,832,12-MAR-2017,Executive Condominium,99 Yrs From 19/05/2014,2017,New Sale,HDB,19,54,544628,North East Region,Sengkang
SOL ACRES,12 Choa Chu Kang Grove  #12-33 ,1,79,Strata,682000,-,8633,802,12-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
SOL ACRES,12 Choa Chu Kang Grove  #01-28 ,1,102,Strata,818000,-,8020,745,12-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688208,West Region,Choa Chu Kang
THE VISIONAIRE,182 Canberra Drive  #02-26 ,1,119,Strata,967500,-,8130,755,12-MAR-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767953,North Region,Sembawang
BELLEWOODS,120 Woodlands Avenue 5  #06-44 ,1,114,Strata,956340,-,8389,779,12-MAR-2017,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,N.A,25,73,739020,North Region,Woodlands
PARC LIFE,37 Sembawang Crescent  #08-35 ,1,93,Strata,733400,-,7886,733,12-MAR-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,756986,North Region,Sembawang
NORTHWAVE,111 Woodlands View  #12-24 ,1,70,Strata,586850,-,8384,779,12-MAR-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737703,North Region,Woodlands
SOL ACRES,12 Choa Chu Kang Grove  #23-28 ,1,97,Strata,865000,-,8918,828,12-MAR-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688208,West Region,Choa Chu Kang
INZ RESIDENCE,78 Choa Chu Kang Avenue 5  #06-33 ,1,103,Strata,889000,-,8631,802,12-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688200,West Region,Choa Chu Kang
PARC LIFE,25 Sembawang Crescent  #05-10 ,1,70,Strata,587100,584800,8354,776,12-MAR-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,757055,North Region,Sembawang
WESTWOOD RESIDENCES,184 Westwood Avenue  #07-09 ,1,96,Strata,764500,-,7964,740,12-MAR-2017,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,N.A,22,64,648147,West Region,Jurong West
INZ RESIDENCE,68 Choa Chu Kang Avenue 5  #15-15 ,1,128,Strata,1037000,-,8102,753,12-MAR-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688195,West Region,Choa Chu Kang
THE CRITERION,1 Yishun Street 51  #11-01 ,1,116,Strata,1016000,-,8759,814,12-MAR-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,Private,27,76,767996,North Region,Yishun
