Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #11-02 ,1,158,Strata,568600,-,3599,334,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #08-07 ,1,111,Strata,496400,-,4472,415,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #06-01 ,1,128,Strata,606000,-,4734,440,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #04-08 ,1,126,Strata,586500,-,4655,432,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #05-05 ,1,116,Strata,511100,-,4406,409,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #10-01 ,1,128,Strata,591200,-,4619,429,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #05-07 ,1,111,Strata,489300,-,4408,410,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #02-04 ,1,116,Strata,466600,-,4022,374,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #09-03 ,1,90,Strata,425600,-,4729,439,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #03-08 ,1,126,Strata,550200,-,4367,406,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #10-06 ,1,90,Strata,428600,-,4762,442,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #03-05 ,1,116,Strata,521900,-,4499,418,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #09-03 ,1,90,Strata,425600,-,4729,439,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #10-07 ,1,111,Strata,564400,-,5085,472,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #04-05 ,1,116,Strata,521900,-,4499,418,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #03-07 ,1,111,Strata,499500,-,4500,418,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,Private,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #01-06 ,1,130,Strata,450400,-,3465,322,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529863,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #01-06 ,1,130,Strata,450400,-,3465,322,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #08-03 ,1,90,Strata,422600,-,4696,436,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #08-05 ,1,116,Strata,544900,-,4697,436,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #08-03 ,1,90,Strata,422600,-,4696,436,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #01-03 ,1,130,Strata,450400,-,3465,322,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,Private,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #02-04 ,1,116,Strata,519900,-,4482,416,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #02-02 ,1,111,Strata,447700,-,4033,375,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #05-06 ,1,90,Strata,411600,-,4573,425,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529863,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #05-06 ,1,90,Strata,436300,-,4848,450,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #04-06 ,1,90,Strata,408600,-,4540,422,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,Private,18,52,529863,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #10-08 ,1,126,Strata,621100,-,4929,458,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #11-07 ,1,158,Strata,622500,-,3940,366,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #06-06 ,1,90,Strata,439500,-,4883,454,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #01-02 ,1,145,Strata,553900,-,3820,355,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #09-02 ,1,111,Strata,501100,-,4514,419,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #04-07 ,1,111,Strata,484500,-,4365,406,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,Private,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #06-07 ,1,111,Strata,494200,-,4452,414,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #03-07 ,1,111,Strata,519500,-,4680,435,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #04-04 ,1,116,Strata,469700,-,4049,376,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #04-03 ,1,90,Strata,408600,-,4540,422,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #01-03 ,1,130,Strata,421100,-,3239,301,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #08-03 ,1,90,Strata,401500,-,4461,414,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #07-07 ,1,111,Strata,545300,-,4913,456,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #01-06 ,1,130,Strata,436900,-,3361,312,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #03-05 ,1,116,Strata,514100,-,4432,412,16-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #11-08 ,1,126,Strata,587600,-,4663,433,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #04-02 ,1,111,Strata,449500,-,4050,376,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #08-05 ,1,116,Strata,542200,-,4674,434,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #10-04 ,1,116,Strata,554900,-,4784,444,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #03-08 ,1,126,Strata,558600,-,4433,412,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #05-01 ,1,128,Strata,563600,-,4403,409,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #07-04 ,1,116,Strata,536900,-,4628,430,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,Private,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #09-04 ,1,116,Strata,522400,-,4503,418,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #04-08 ,1,126,Strata,558600,-,4433,412,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #03-01 ,1,128,Strata,601200,-,4697,436,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #02-06 ,1,90,Strata,431000,-,4789,445,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #06-07 ,1,111,Strata,509500,-,4590,426,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #04-02 ,1,111,Strata,519500,-,4680,435,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #02-02 ,1,111,Strata,472600,-,4258,396,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #08-04 ,1,116,Strata,544900,-,4697,436,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #03-08 ,1,126,Strata,550200,-,4367,406,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #07-07 ,1,111,Strata,514500,-,4635,431,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #03-07 ,1,111,Strata,519500,-,4680,435,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #02-04 ,1,116,Strata,509500,-,4392,408,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,Private,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #01-04 ,1,148,Strata,549400,-,3712,345,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #07-08 ,1,126,Strata,573600,-,4552,423,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #08-04 ,1,116,Strata,544900,-,4697,436,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #08-04 ,1,116,Strata,536700,-,4627,430,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #10-02 ,1,111,Strata,553800,-,4989,464,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #06-05 ,1,116,Strata,529200,-,4562,424,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #07-02 ,1,111,Strata,506800,-,4566,424,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #09-08 ,1,126,Strata,577800,-,4586,426,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #08-07 ,1,111,Strata,522500,-,4707,437,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,Private,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #01-05 ,1,148,Strata,549400,-,3712,345,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #11-08 ,1,126,Strata,632400,-,5019,466,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,Private,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #06-01 ,1,128,Strata,559800,-,4373,406,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #08-03 ,1,90,Strata,416300,-,4626,430,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #07-07 ,1,111,Strata,535100,-,4821,448,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #08-05 ,1,116,Strata,536700,-,4627,430,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #06-02 ,1,111,Strata,458500,-,4131,384,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #04-05 ,1,116,Strata,506200,-,4364,405,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #03-08 ,1,126,Strata,586500,-,4655,432,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #02-07 ,1,111,Strata,482600,-,4348,404,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #03-07 ,1,111,Strata,474500,-,4275,397,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #08-02 ,1,111,Strata,522500,-,4707,437,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #08-06 ,1,90,Strata,422600,-,4696,436,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #02-08 ,1,126,Strata,564900,-,4483,417,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529863,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #01-04 ,1,148,Strata,513700,-,3471,322,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #05-03 ,1,90,Strata,411600,-,4573,425,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529864,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #10-02 ,1,111,Strata,524500,-,4725,439,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #10-04 ,1,116,Strata,546600,-,4712,438,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529866,East Region,Tampines
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #05-05 ,1,116,Strata,542300,-,4675,434,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529861,East Region,Tampines
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #03-01 ,1,128,Strata,584200,-,4564,424,15-APR-1997,Executive Condominium,99 Yrs From 14/11/1996,1999,New Sale,HDB,18,52,529865,East Region,Tampines
