Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
YEW MEI GREEN,50 Choa Chu Kang North 6  #12-03 ,1,124,Strata,650500,-,5246,487,28-JAN-2008,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
NORTHOAKS,28 Woodlands Crescent  #10-17 ,1,116,Strata,575000,-,4957,461,28-JAN-2008,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands
WESTMERE,71 Jurong East Street 13  #17-07 ,1,112,Strata,630000,-,5625,523,28-JAN-2008,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609650,West Region,Jurong East
WOODSVALE,9 Woodlands Drive 72  #10-17 ,1,114,Strata,570000,-,5000,465,27-JAN-2008,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738093,North Region,Woodlands
NORTHOAKS,32 Woodlands Crescent  #09-05 ,1,116,Strata,570000,-,4914,457,25-JAN-2008,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738087,North Region,Woodlands
WOODSVALE,15 Woodlands Drive 72  #04-44 ,1,122,Strata,550000,-,4508,419,23-JAN-2008,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738096,North Region,Woodlands
CHESTERVALE,33 Bangkit Road  #09-03 ,1,117,Strata,590000,-,5043,468,23-JAN-2008,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679974,West Region,Bukit Panjang
NORTHOAKS,32 Woodlands Crescent  #01-07 ,1,133,Strata,608000,-,4571,425,23-JAN-2008,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #07-06 ,1,90,Strata,576000,-,6400,595,23-JAN-2008,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529865,East Region,Tampines
YEW MEI GREEN,50 Choa Chu Kang North 6  #01-02 ,1,143,Strata,610000,-,4266,396,23-JAN-2008,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
LA CASA,60 Woodlands Drive 16  #11-21 ,1,106,Strata,642390,-,6060,563,23-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737896,North Region,Woodlands
THE FLORIDA,72 Hougang Avenue 7  #05-09 ,1,114,Strata,575000,-,5044,469,23-JAN-2008,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538805,North East Region,Hougang
THE FLORAVALE,226 Westwood Avenue  #04-19 ,1,116,Strata,539000,-,4647,432,22-JAN-2008,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648357,West Region,Jurong West
THE RIVERVALE,7 Rivervale Link  #02-45 ,1,161,Strata,718000,-,4460,414,22-JAN-2008,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545125,North East Region,Sengkang
SUMMERDALE,8 Boon Lay Drive  #07-19 ,1,118,Strata,580000,-,4915,457,21-JAN-2008,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,22,64,649928,West Region,Jurong West
WOODSVALE,11 Woodlands Drive 72  #14-32 ,1,114,Strata,595000,-,5219,485,21-JAN-2008,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738094,North Region,Woodlands
WOODSVALE,9 Woodlands Drive 72  #01-19 ,1,130,Strata,580000,-,4462,414,21-JAN-2008,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738093,North Region,Woodlands
LA CASA,62 Woodlands Drive 16  #10-27 ,1,117,Strata,761200,-,6506,604,21-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737895,North Region,Woodlands
LA CASA,60 Woodlands Drive 16  #09-22 ,1,106,Strata,633250,-,5974,555,18-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737896,North Region,Woodlands
LA CASA,50 Woodlands Drive 16  #07-04 ,1,111,Strata,710570,-,6402,595,18-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,2008,New Sale,HDB,25,73,737901,North Region,Woodlands
YEW MEI GREEN,52 Choa Chu Kang North 6  #05-18 ,1,120,Strata,640000,-,5333,495,18-JAN-2008,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,Private,23,68,689575,West Region,Choa Chu Kang
WOODSVALE,11 Woodlands Drive 72  #04-30 ,1,115,Strata,547000,-,4757,442,18-JAN-2008,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738094,North Region,Woodlands
NORTHOAKS,30 Woodlands Crescent  #01-10 ,1,133,Strata,595000,-,4474,416,17-JAN-2008,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738086,North Region,Woodlands
LA CASA,60 Woodlands Drive 16  #11-22 ,1,108,Strata,652180,-,6039,561,17-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737896,North Region,Woodlands
WINDERMERE,26 Choa Chu Kang Street 64  #07-04 ,1,135,Strata,675000,-,5000,465,17-JAN-2008,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689096,West Region,Choa Chu Kang
LA CASA,68 Woodlands Drive 16  #09-40 ,1,106,Strata,627000,-,5915,550,17-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737892,North Region,Woodlands
LA CASA,60 Woodlands Drive 16  #12-23 ,1,105,Strata,651000,-,6200,576,17-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737896,North Region,Woodlands
THE RIVERVALE,1 Rivervale Link  #09-09 ,1,116,Strata,662000,-,5707,530,17-JAN-2008,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545118,North East Region,Sengkang
YEW MEI GREEN,52 Choa Chu Kang North 6  #21-16 ,1,146,Strata,733000,-,5021,466,17-JAN-2008,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,Private,23,68,689575,West Region,Choa Chu Kang
LA CASA,62 Woodlands Drive 16  #10-28 ,1,110,Strata,720520,-,6550,609,17-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737895,North Region,Woodlands
LA CASA,60 Woodlands Drive 16  #07-22 ,1,106,Strata,624401,-,5891,547,17-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737896,North Region,Woodlands
LA CASA,60 Woodlands Drive 16  #09-21 ,1,106,Strata,635540,-,5996,557,17-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737896,North Region,Woodlands
YEW MEI GREEN,50 Choa Chu Kang North 6  #04-01 ,1,120,Strata,608000,-,5067,471,17-JAN-2008,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
NORTHOAKS,28 Woodlands Crescent  #04-23 ,1,115,Strata,535000,-,4652,432,17-JAN-2008,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands
THE FLORIDA,76 Hougang Avenue 7  #10-17 ,1,121,Strata,655000,-,5413,503,16-JAN-2008,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #01-01 ,1,163,Strata,820000,-,5031,467,14-JAN-2008,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529861,East Region,Tampines
THE FLORIDA,76 Hougang Avenue 7  #07-24 ,1,122,Strata,640000,-,5246,487,12-JAN-2008,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang
SUMMERDALE,2 Boon Lay Drive  #03-07 ,1,111,Strata,540000,-,4865,452,11-JAN-2008,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,22,64,649925,West Region,Jurong West
EASTVALE,37 Pasir Ris Drive 3  #03-04 ,1,102,Strata,628000,-,6157,572,11-JAN-2008,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519494,East Region,Pasir Ris
LA CASA,66 Woodlands Drive 16  #09-35 ,1,111,Strata,698370,-,6292,585,11-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737893,North Region,Woodlands
LA CASA,66 Woodlands Drive 16  #11-35 ,1,111,Strata,718000,-,6468,601,11-JAN-2008,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737893,North Region,Woodlands
CHESTERVALE,35 Bangkit Road  #01-02 ,1,126,Strata,600000,-,4762,442,10-JAN-2008,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679975,West Region,Bukit Panjang
